,synth,train,val,test,synth_value,real_value,jsd,wasserstein,diff_corr,dcr_rf,nndr_rf,dcr_rr,nndr_rr,dcr_ff,nndr_ff
tab_ddpm_2_0,tab_ddpm_2_0\synth.csv,tab_ddpm_2_0\train.csv,tab_ddpm_2_0\val.csv,tab_ddpm_2_0\test.csv,0.5282636880422859,0.4864045383411581,0.0259289561783647,0.0640961138098542,0.9828265196574688,0.0,0.0,0.0,0.0,0.0,0.0
tvae_2_0,tvae_2_0\synth.csv,tvae_2_0\train.csv,tvae_2_0\val.csv,tvae_2_0\test.csv,0.4642533967128206,0.4864045383411581,0.2139119727227753,0.0299351659084483,1.1465791322648051,0.0,0.0,0.0,0.0,0.0,0.0
lct_gan_3_0,lct_gan_3_0\synth.csv,lct_gan_3_0\train.csv,lct_gan_3_0\val.csv,lct_gan_3_0\test.csv,0.3114804199822225,0.4515245061054027,0.1805590519744118,0.078026126403989,2.0092241294149336,0.4927169527758997,0.9379012906566256,0.1231792381939749,0.1181055293682034,0.0,0.0
realtabformer_3_0,realtabformer_3_0\synth.csv,realtabformer_3_0\train.csv,realtabformer_3_0\val.csv,realtabformer_3_0\test.csv,0.36829055946703,0.4515245061054027,0.0416087042271393,0.0165799213509137,0.5655950151925836,0.0,0.0,0.1231792381939749,0.1181055293682034,0.0,0.0
tab_ddpm_3_0,tab_ddpm_3_0\synth.csv,tab_ddpm_3_0\train.csv,tab_ddpm_3_0\val.csv,tab_ddpm_3_0\test.csv,0.4856971354949704,0.4515245061054027,0.0216521161139115,0.0372654663685197,0.5101415874830035,0.0,0.0,0.1231792381939749,0.1181055293682034,0.0,0.0
tvae_3_0,tvae_3_0\synth.csv,tvae_3_0\train.csv,tvae_3_0\val.csv,tvae_3_0\test.csv,0.4605769089977304,0.4515245061054027,0.1318018611180102,0.0306201326239494,1.1114862183669107,0.0,0.0,0.1231792381939749,0.1181055293682034,0.0,0.0
lct_gan_4_0,lct_gan_4_0\synth.csv,lct_gan_4_0\train.csv,lct_gan_4_0\val.csv,lct_gan_4_0\test.csv,0.4291904342205769,0.5638491302208116,0.1406005790626916,0.0793497709528243,1.937705462015852,0.4466133793705814,0.6846542383254953,0.0,0.0,0.0,0.0
realtabformer_4_0,realtabformer_4_0\synth.csv,realtabformer_4_0\train.csv,realtabformer_4_0\val.csv,realtabformer_4_0\test.csv,0.5210196397467589,0.5638491302208116,0.0503934156422357,0.0249656478664112,0.6815642376800818,0.0,0.0,0.0,0.0,0.0,0.0
tab_ddpm_4_0,tab_ddpm_4_0\synth.csv,tab_ddpm_4_0\train.csv,tab_ddpm_4_0\val.csv,tab_ddpm_4_0\test.csv,0.4077630293522347,0.5638491302208116,0.0233442062635356,0.0506521468353529,0.7924198450521246,0.0,0.0,0.0,0.0,0.0,0.0
tvae_4_0,tvae_4_0\synth.csv,tvae_4_0\train.csv,tvae_4_0\val.csv,tvae_4_0\test.csv,0.4808531563095458,0.5638491302208116,0.1245505989753363,0.0473163816675267,1.1276197479189127,0.0,0.0,0.0,0.0,0.0,0.0
lct_gan_0_1,lct_gan_0_1\synth.csv,lct_gan_0_1\train.csv,lct_gan_0_1\val.csv,lct_gan_0_1\test.csv,0.3573403748267949,0.4958442911530065,0.1374733165337513,0.0757543629681034,2.7170084548303066,0.4387437794209693,0.662878361236381,0.0,0.0,0.0,0.0
realtabformer_0_1,realtabformer_0_1\synth.csv,realtabformer_0_1\train.csv,realtabformer_0_1\val.csv,realtabformer_0_1\test.csv,0.4150238393354183,0.4958442911530065,0.0460197695429594,0.0339816742488498,0.658969172539955,0.0,0.0,0.0,0.0,0.0,0.0
tab_ddpm_0_1,tab_ddpm_0_1\synth.csv,tab_ddpm_0_1\train.csv,tab_ddpm_0_1\val.csv,tab_ddpm_0_1\test.csv,0.4390400512533646,0.4958442911530065,0.0244523493734318,0.0384304238311871,0.7338962805078464,0.0,0.0,0.0,0.0,0.0,0.0
tvae_0_1,tvae_0_1\synth.csv,tvae_0_1\train.csv,tvae_0_1\val.csv,tvae_0_1\test.csv,0.444601015435014,0.4958442911530065,0.1184053603254399,0.02085228879122,1.2926642374503077,0.0,0.0,0.0,0.0,0.0,0.0
lct_gan_1_1,lct_gan_1_1\synth.csv,lct_gan_1_1\train.csv,lct_gan_1_1\val.csv,lct_gan_1_1\test.csv,0.28221212955317,0.5629760811578994,0.2685816013111052,0.1072538360706299,2.8211687569321438,1.0181709002236483,0.7178760055645013,0.0,0.0,0.0,0.0
realtabformer_1_1,realtabformer_1_1\synth.csv,realtabformer_1_1\train.csv,realtabformer_1_1\val.csv,realtabformer_1_1\test.csv,0.5813563527520665,0.5629760811578994,0.0363325297790293,0.0240252396740946,0.5989288324981719,0.0,0.0,0.0,0.0,0.0,0.0
tab_ddpm_1_1,tab_ddpm_1_1\synth.csv,tab_ddpm_1_1\train.csv,tab_ddpm_1_1\val.csv,tab_ddpm_1_1\test.csv,0.3806121258534635,0.5629760811578994,0.0282178385432959,0.0396686328938237,0.4429429488325024,0.0,0.0,0.0,0.0,0.0,0.0
tvae_1_1,tvae_1_1\synth.csv,tvae_1_1\train.csv,tvae_1_1\val.csv,tvae_1_1\test.csv,0.4505845275076044,0.5629760811578994,0.1307223819455596,0.0336558973963554,1.0640114584697984,0.0,0.0,0.0,0.0,0.0,0.0
lct_gan_2_1,lct_gan_2_1\synth.csv,lct_gan_2_1\train.csv,lct_gan_2_1\val.csv,lct_gan_2_1\test.csv,0.348760033843113,0.4864045383411581,0.1675794242887521,0.0722180455959081,1.815537732696014,0.4304184616477038,0.5480867012042255,0.0,0.0,0.0,0.0
realtabformer_2_1,realtabformer_2_1\synth.csv,realtabformer_2_1\train.csv,realtabformer_2_1\val.csv,realtabformer_2_1\test.csv,0.4493701550387596,0.4864045383411581,0.0874062806897392,0.0226385997378363,0.4647680884607484,0.0,0.0,0.0,0.0,0.0,0.0
