,synth,train,val,test,synth_value,real_value,jsd,wasserstein,diff_corr,dcr_rf,nndr_rf,dcr_rr,nndr_rr,dcr_ff,nndr_ff
6_2_10,6_2_10\synth.csv,6_2_10\train.csv,6_2_10\val.csv,6_2_10\test.csv,0.6538461538461537,0.5750528541226215,0.024154715934613904,0.007799751666872539,0.4113721510638953,0.41150230206620775,0.5459268561872317,0.39128831715651513,0.4975364194359013,0.3995460728071716,0.559470077456126
6_3_10,6_3_10\synth.csv,6_3_10\train.csv,6_3_10\val.csv,6_3_10\test.csv,0.5681818181818182,0.6134453781512605,0.024771324281858208,0.008597845968742279,0.28415023287641444,0.36342518372636334,0.512990297143288,0.40556805917456157,0.5142310533025557,0.4086324764932478,0.5507098846839041
6_4_10,6_4_10\synth.csv,6_4_10\train.csv,6_4_10\val.csv,6_4_10\test.csv,0.587378640776699,0.6612244897959185,0.05420563216025958,0.006061250745035015,0.34906719504723605,0.3973663670270411,0.5435209699485704,0.39968857645640016,0.5212078162604378,0.3891341676445457,0.5680164593981437
7_0_10,7_0_10\synth.csv,7_0_10\train.csv,7_0_10\val.csv,7_0_10\test.csv,0.6334661354581673,0.6454183266932271,0.07989422190144391,0.01050587476075874,0.5582403887118411,0.41596237087723453,0.5465000066843535,0.398074352757757,0.5208718334592021,0.4158061586466373,0.5764670157875599
7_1_10,7_1_10\synth.csv,7_1_10\train.csv,7_1_10\val.csv,7_1_10\test.csv,0.6145251396648045,0.59765625,0.03254625802556873,0.012151931741905935,0.36567404845360485,0.3855039407453997,0.54073902401972,0.401289244802445,0.5217034059483369,0.4065617265155675,0.5508050498982962
7_2_10,7_2_10\synth.csv,7_2_10\train.csv,7_2_10\val.csv,7_2_10\test.csv,0.6474820143884892,0.5750528541226215,0.031231226043548752,0.007918600886087708,0.4162479440592635,0.3993919104899516,0.538420576133427,0.39128831715651513,0.4975364194359013,0.39205445831729036,0.5302157970109542
7_3_10,7_3_10\synth.csv,7_3_10\train.csv,7_3_10\val.csv,7_3_10\test.csv,0.5959367945823929,0.6134453781512605,0.039537560394042805,0.007373523042538358,0.42211939019322153,0.41520604714613973,0.5389723611240567,0.40556805917456157,0.5142310533025557,0.39947183928450897,0.5548584524507731
7_4_10,7_4_10\synth.csv,7_4_10\train.csv,7_4_10\val.csv,7_4_10\test.csv,0.5623471882640586,0.6612244897959185,0.07174310160277585,0.006299108374134122,0.3463676976926199,0.39670311755122983,0.519354918881684,0.39968857645640016,0.5212078162604378,0.39435230592499365,0.5702210324059077
8_0_10,8_0_10\synth.csv,8_0_10\train.csv,8_0_10\val.csv,8_0_10\test.csv,0.5976095617529881,0.6454183266932271,0.08770266096906476,0.010688179209636432,0.5364287302822554,0.41920450029375184,0.5639399094263007,0.398074352757757,0.5208718334592021,0.421194466690974,0.5844079926714038
8_1_10,8_1_10\synth.csv,8_1_10\train.csv,8_1_10\val.csv,8_1_10\test.csv,0.616822429906542,0.59765625,0.03093402351189014,0.012694653210729207,0.4165624575893578,0.3784812213202212,0.539248975084309,0.401289244802445,0.5217034059483369,0.41058763911296325,0.5598227985715926
8_2_10,8_2_10\synth.csv,8_2_10\train.csv,8_2_10\val.csv,8_2_10\test.csv,0.6543438077634011,0.5750528541226215,0.036052059474363976,0.008232262410832497,0.4068003237841456,0.3972861702512626,0.5384669558895137,0.39128831715651513,0.4975364194359013,0.38670692753403996,0.5476525594731281
8_3_10,8_3_10\synth.csv,8_3_10\train.csv,8_3_10\val.csv,8_3_10\test.csv,0.598326359832636,0.6134453781512605,0.03775155527520886,0.007887235084809827,0.43794500792295726,0.40752089695807653,0.5348896448954052,0.40556805917456157,0.5142310533025557,0.39354643896853414,0.5423255983688544
8_4_10,8_4_10\synth.csv,8_4_10\train.csv,8_4_10\val.csv,8_4_10\test.csv,0.5975903614457831,0.6612244897959185,0.08554455669242897,0.006385092151566813,0.3777552323978211,0.3960756837553524,0.5276104548898826,0.39968857645640016,0.5212078162604378,0.40751388013336654,0.5687647332038064
